   16101
   1.000000    
  57.1060000000000   0.0000000000000   0.0000000000000
   0.0000000000000  57.1060000000000   0.0000000000000
   0.0000000000000   0.0000000000000  57.1060000000000
     17.8456249874115  13.5626750125885  12.1350250377655
     23.5562249874115  13.5626750125885  12.1350250377655
     16.4179750125885  14.9903249874115  12.1350250377655
     22.1285750125885  14.9903249874115  12.1350250377655
     20.7009249874115  16.4179750125885  12.1350250377655
     19.2732750125885  17.8456249874115  12.1350250377655
     17.8456249874115  19.2732750125885  12.1350250377655
     23.5562249874115  19.2732750125885  12.1350250377655
     16.4179750125885  20.7009249874115  12.1350250377655
     17.8456249874115  12.1350250377655  13.5626750125885
     22.1285750125885  20.7009249874115  12.1350250377655
     23.5562249874115  12.1350250377655  13.5626750125885
     19.2732749622345  13.5626750125885  13.5626750125885
     14.9903250377655  14.9903249874115  13.5626750125885
     24.9838749622345  13.5626750125885  13.5626750125885
     14.9903249874115  22.1285750125885  12.1350250377655
     20.7009250377655  14.9903249874115  13.5626750125885
     20.7009249874115  22.1285750125885  12.1350250377655
     16.4179750125885  16.4179749622345  13.5626750125885
     22.1285750125885  16.4179749622345  13.5626750125885
     13.5626750125885  23.5562249874115  12.1350250377655
     17.8456250377655  17.8456249874115  13.5626750125885
     19.2732750125885  23.5562249874115  12.1350250377655
     23.5562249874115  17.8456250377655  13.5626750125885
     19.2732750125885  19.2732749622345  13.5626750125885
     24.9838749622345  19.2732750125885  13.5626750125885
     14.9903250377655  20.7009249874115  13.5626750125885
     20.7009250377655  20.7009249874115  13.5626750125885
     16.4179750125885  12.1350250377655  14.9903249874115
     16.4179750125885  22.1285749622345  13.5626750125885
     14.9903250377655  13.5626750125885  14.9903249874115
     22.1285750125885  12.1350250377655  14.9903249874115
     22.1285750125885  22.1285749622345  13.5626750125885
     20.7009250377655  13.5626750125885  14.9903249874115
     13.5626750377655  14.9903250125885  14.9903250125885
     19.2732749622345  14.9903249874115  14.9903249874115
     12.1350250377655  23.5562249874115  13.5626750125885
     17.8456250377655  23.5562249874115  13.5626750125885
     24.9838749622345  14.9903249874115  14.9903249874115
     17.8456249874115  16.4179749622345  14.9903249874115
     23.5562250125885  23.5562250125885  13.5626750377655
     23.5562249874115  16.4179749622345  14.9903249874115
     16.4179750125885  17.8456250377655  14.9903249874115
     22.1285749622345  17.8456249874115  14.9903249874115
     13.5626750125885  24.9838749622345  13.5626750125885
     14.9903250377655  19.2732750125885  14.9903249874115
     19.2732750125885  24.9838749622345  13.5626750125885
     20.7009249874115  19.2732749622345  14.9903249874115
     24.9838749874115  24.9838749874115  13.5626750377655
     26.4115249622345  19.2732749874115  14.9903250125885
     13.5626750125885  20.7009250377655  14.9903249874115
     19.2732749622345  20.7009249874115  14.9903249874115
     24.9838749622345  20.7009249874115  14.9903249874115
     12.1350250377655  22.1285750125885  14.9903249874115
     17.8456249874115  22.1285749622345  14.9903249874115
     23.5562249874115  22.1285749622345  14.9903249874115
     20.7009249874115  12.1350250377655  16.4179750125885
     16.4179750125885  13.5626750125885  16.4179749622345
     16.4179749622345  23.5562249874115  14.9903249874115
     22.1285750125885  13.5626750125885  16.4179749622345
     22.1285749622345  23.5562249874115  14.9903249874115
     17.8456249874115  14.9903249874115  16.4179749622345
     13.5626750377655  16.4179749874115  16.4179749874115
     23.5562249874115  14.9903249874115  16.4179749622345
     19.2732750125885  16.4179750125885  16.4179749622345
     14.9903249874115  24.9838749622345  14.9903249874115
     20.7009249874115  24.9838749622345  14.9903249874115
